SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jan 24 17:02:36 MST 2020
User: Molly
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4E03280
Integration Time (usec): 32000 (USB4E03280)
Spectra Averaged: 1 (USB4E03280)
Boxcar Smoothing: 0 (USB4E03280)
Correct for Electrical Dark: No (USB4E03280)
Strobe/Lamp Enabled: Yes (USB4E03280)
Correct for Detector Non-linearity: No (USB4E03280)
Correct for Stray Light: No (USB4E03280)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177.66	1179.63
177.88	1179.63
178.10	1179.63
178.32	1210.35
178.54	1292.27
178.76	1153.01
178.98	1236.97
179.19	1253.36
179.41	1210.35
179.63	1261.55
179.85	1179.63
180.07	1257.45
180.29	1236.97
180.51	1163.25
180.72	1222.64
180.94	1230.83
181.16	1181.68
181.38	1187.82
181.60	1214.45
181.82	1236.97
182.04	1251.31
182.25	1216.49
182.47	1241.07
182.69	1253.36
182.91	1220.59
183.13	1193.97
183.35	1216.49
183.56	1179.63
183.78	1255.40
184.00	1284.08
184.22	1241.07
184.44	1161.20
184.66	1216.49
184.87	1161.20
185.09	1234.93
185.31	1216.49
185.53	1249.26
185.75	1234.93
185.97	1234.93
186.18	1239.02
186.40	1183.73
186.62	1214.45
186.84	1224.69
187.06	1243.12
187.28	1259.50
187.49	1284.08
187.71	1271.79
187.93	1282.03
188.15	1204.21
188.37	1277.93
188.59	1245.16
188.80	1226.73
189.02	1298.41
189.24	1286.12
189.46	1210.35
189.68	1279.98
189.89	1220.59
190.11	1193.97
190.33	1251.31
190.55	1212.40
190.77	1304.56
190.98	1230.83
191.20	1183.73
191.42	1204.21
191.64	1224.69
191.86	1155.05
192.07	1202.16
192.29	1253.36
192.51	1218.54
192.73	1310.70
192.95	1277.93
193.16	1171.44
193.38	1245.16
193.60	1282.03
193.82	1198.06
194.04	1187.82
194.25	1249.26
194.47	1179.63
194.69	1155.05
194.91	1216.49
195.13	1198.06
195.34	1196.01
195.56	1214.45
195.78	1183.73
196.00	1230.83
196.22	1263.60
196.43	1228.78
196.65	1239.02
196.87	1239.02
197.09	1239.02
197.30	1189.87
197.52	1193.97
197.74	1234.93
197.96	1234.93
198.18	1226.73
198.39	1224.69
198.61	1220.59
198.83	1222.64
199.05	1132.53
199.26	1196.01
199.48	1239.02
199.70	1196.01
199.92	1171.44
200.13	1239.02
200.35	1216.49
200.57	1226.73
200.79	1294.32
201.00	1245.16
201.22	1187.82
201.44	1255.40
201.66	1294.32
201.88	1304.56
202.09	1169.39
202.31	1271.79
202.53	1294.32
202.75	1294.32
202.96	1271.79
203.18	1253.36
203.40	1236.97
203.62	1241.07
203.83	1300.46
204.05	1173.49
204.27	1212.40
204.49	1249.26
204.70	1269.74
204.92	1181.68
205.14	1234.93
205.35	1234.93
205.57	1300.46
205.79	1236.97
206.01	1179.63
206.22	1196.01
206.44	1257.45
206.66	1316.84
206.88	1234.93
207.09	1214.45
207.31	1314.80
207.53	1202.16
207.75	1228.78
207.96	1226.73
208.18	1263.60
208.40	1198.06
208.61	1279.98
208.83	1187.82
209.05	1279.98
209.27	1271.79
209.48	1228.78
