SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jan 24 16:52:17 MST 2020
User: Molly
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4E03280
Integration Time (usec): 32000 (USB4E03280)
Spectra Averaged: 1 (USB4E03280)
Boxcar Smoothing: 0 (USB4E03280)
Correct for Electrical Dark: No (USB4E03280)
Strobe/Lamp Enabled: Yes (USB4E03280)
Correct for Detector Non-linearity: No (USB4E03280)
Correct for Stray Light: No (USB4E03280)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177.66	1200.11
177.88	1200.11
178.10	1200.11
178.32	1163.25
178.54	1202.16
178.76	1196.01
178.98	1253.36
179.19	1224.69
179.41	1208.30
179.63	1245.16
179.85	1191.92
180.07	1177.58
180.29	1234.93
180.51	1202.16
180.72	1230.83
180.94	1216.49
181.16	1236.97
181.38	1259.50
181.60	1263.60
181.82	1183.73
182.04	1282.03
182.25	1314.80
182.47	1279.98
182.69	1302.51
182.91	1247.21
183.13	1239.02
183.35	1286.12
183.56	1196.01
183.78	1187.82
184.00	1267.69
184.22	1273.84
184.44	1193.97
184.66	1290.22
184.87	1218.54
185.09	1296.36
185.31	1198.06
185.53	1290.22
185.75	1271.79
185.97	1306.60
186.18	1236.97
186.40	1230.83
186.62	1220.59
186.84	1224.69
187.06	1243.12
187.28	1290.22
187.49	1329.13
187.71	1196.01
187.93	1288.17
188.15	1241.07
188.37	1294.32
188.59	1292.27
188.80	1277.93
189.02	1277.93
189.24	1236.97
189.46	1286.12
189.68	1255.40
189.89	1257.45
190.11	1257.45
190.33	1275.88
190.55	1245.16
190.77	1202.16
190.98	1273.84
191.20	1232.88
191.42	1216.49
191.64	1277.93
191.86	1277.93
192.07	1210.35
192.29	1263.60
192.51	1251.31
192.73	1257.45
192.95	1286.12
193.16	1234.93
193.38	1345.52
193.60	1292.27
193.82	1292.27
194.04	1318.89
194.25	1191.92
194.47	1253.36
194.69	1282.03
194.91	1261.55
195.13	1243.12
195.34	1275.88
195.56	1245.16
195.78	1167.34
196.00	1310.70
196.22	1249.26
196.43	1302.51
196.65	1275.88
196.87	1212.40
197.09	1251.31
197.30	1263.60
197.52	1245.16
197.74	1267.69
197.96	1277.93
198.18	1241.07
198.39	1251.31
198.61	1255.40
198.83	1243.12
199.05	1208.30
199.26	1208.30
199.48	1236.97
199.70	1247.21
199.92	1282.03
200.13	1282.03
200.35	1269.74
200.57	1196.01
200.79	1333.23
201.00	1220.59
201.22	1304.56
201.44	1224.69
201.66	1218.54
201.88	1343.47
202.09	1249.26
202.31	1249.26
202.53	1265.64
202.75	1271.79
202.96	1198.06
203.18	1335.28
203.40	1310.70
203.62	1300.46
203.83	1292.27
204.05	1167.34
204.27	1302.51
204.49	1251.31
204.70	1271.79
204.92	1298.41
205.14	1236.97
205.35	1161.20
205.57	1320.94
205.79	1314.80
206.01	1277.93
206.22	1157.10
206.44	1265.64
206.66	1275.88
206.88	1245.16
207.09	1257.45
207.31	1382.38
207.53	1275.88
207.75	1269.74
207.96	1296.36
208.18	1325.04
208.40	1302.51
208.61	1234.93
208.83	1214.45
209.05	1255.40
209.27	1196.01
209.48	1157.10
209.70	1251.31
209.92	1271.79
210.14	1173.49
210.35	1230.83
210.57	1273.84
210.79	1236.97
211.00	1275.88
211.22	1273.84
211.44	1271.79
211.66	1261.55
211.87	1294.32
212.09	1257.45
212.31	1304.56
212.52	1257.45
212.74	1261.55
212.96	1282.03
213.17	1370.09
213.39	1228.78
213.61	1345.52
213.83	1212.40
214.04	1302.51
214.26	1202.16
214.48	1257.45
214.69	1267.69
214.91	1310.70
215.13	1255.40
215.34	1241.07
215.56	1300.46
215.78	1286.12
216.00	1265.64
216.21	1212.40
216.43	1273.84
216.65	1200.11
216.86	1261.55
217.08	1273.84
217.30	1304.56
217.51	1271.79
217.73	1306.60
217.95	1279.98
218.16	1331.18
218.38	1234.93
218.60	1282.03
218.81	1271.79
219.03	1286.12
219.25	1271.79
219.46	1222.64
219.68	1222.64
219.90	1292.27
220.11	1302.51
220.33	1220.59
220.55	1230.83
220.76	1306.60
220.98	1196.01
221.20	1273.84
221.41	1310.70
221.63	1265.64
221.85	1232.88
222.06	1302.51
222.28	1335.28
222.50	1302.51
222.71	1243.12
222.93	1312.75
223.15	1304.56
223.36	1343.47
223.58	1234.93
223.80	1302.51
224.01	1314.80
224.23	1298.41
224.45	1263.60
224.66	1273.84
224.88	1161.20
225.10	1355.76
225.31	1257.45
225.53	1265.64
225.75	1310.70
225.96	1286.12
226.18	1279.98
226.39	1249.26
226.61	1236.97
226.83	1298.41
227.04	1208.30
227.26	1282.03
227.48	1282.03
227.69	1257.45
227.91	1308.65
228.13	1282.03
228.34	1316.84
228.56	1243.12
228.77	1275.88
228.99	1253.36
229.21	1298.41
229.42	1296.36
229.64	1245.16
229.86	1261.55
230.07	1249.26
230.29	1298.41
230.50	1255.40
230.72	1210.35
230.94	1265.64
231.15	1282.03
231.37	1249.26
231.58	1259.50
231.80	1208.30
232.02	1230.83
232.23	1329.13
232.45	1273.84
232.67	1232.88
232.88	1302.51
233.10	1206.25
233.31	1275.88
233.53	1232.88
233.75	1210.35
233.96	1230.83
234.18	1259.50
234.39	1259.50
234.61	1273.84
234.83	1171.44
235.04	1187.82
235.26	1222.64
235.47	1222.64
235.69	1193.97
235.91	1306.60
236.12	1292.27
236.34	1255.40
236.55	1251.31
236.77	1310.70
236.99	1290.22
237.20	1282.03
237.42	1279.98
237.63	1234.93
237.85	1257.45
238.06	1306.60
238.28	1200.11
238.50	1363.95
238.71	1263.60
238.93	1294.32
239.14	1206.25
239.36	1277.93
239.58	1249.26
239.79	1243.12
240.01	1296.36
240.22	1279.98
240.44	1251.31
240.65	1249.26
240.87	1236.97
241.09	1179.63
241.30	1296.36
241.52	1284.08
241.73	1288.17
241.95	1253.36
242.16	1306.60
242.38	1361.90
242.59	1169.39
242.81	1230.83
243.03	1372.14
243.24	1288.17
243.46	1253.36
243.67	1243.12
243.89	1222.64
244.10	1269.74
244.32	1298.41
244.53	1204.21
244.75	1241.07
244.97	1277.93
245.18	1269.74
245.40	1277.93
245.61	1306.60
245.83	1187.82
246.04	1279.98
246.26	1294.32
246.47	1327.08
246.69	1253.36
246.90	1257.45
247.12	1277.93
247.34	1277.93
247.55	1271.79
247.77	1230.83
247.98	1308.65
248.20	1173.49
248.41	1249.26
248.63	1302.51
248.84	1239.02
249.06	1204.21
249.27	1322.99
249.49	1251.31
249.70	1265.64
249.92	1212.40
250.13	1290.22
250.35	1277.93
250.56	1335.28
250.78	1294.32
251.00	1269.74
251.21	1271.79
251.43	1253.36
251.64	1236.97
251.86	1306.60
252.07	1286.12
252.29	1243.12
252.50	1208.30
252.72	1247.21
252.93	1247.21
253.15	1261.55
253.36	1251.31
253.58	1308.65
253.79	1298.41
254.01	1298.41
254.22	1300.46
254.44	1277.93
254.65	1228.78
254.87	1273.84
255.08	1302.51
255.30	1286.12
255.51	1228.78
255.73	1269.74
255.94	1284.08
256.16	1294.32
256.37	1230.83
256.59	1236.97
256.80	1236.97
257.02	1241.07
257.23	1232.88
257.45	1316.84
257.66	1288.17
257.88	1269.74
258.09	1241.07
258.31	1329.13
258.52	1251.31
258.74	1308.65
258.95	1331.18
259.16	1228.78
259.38	1267.69
259.59	1331.18
259.81	1228.78
260.02	1327.08
260.24	1282.03
260.45	1265.64
260.67	1234.93
260.88	1316.84
261.10	1284.08
261.31	1236.97
261.53	1228.78
261.74	1236.97
261.96	1294.32
262.17	1224.69
262.39	1294.32
262.60	1222.64
262.81	1290.22
263.03	1353.71
263.24	1279.98
263.46	1331.18
263.67	1372.14
263.89	1267.69
264.10	1267.69
264.32	1288.17
264.53	1318.89
264.75	1294.32
264.96	1261.55
265.17	1234.93
265.39	1251.31
265.60	1282.03
265.82	1224.69
266.03	1249.26
266.25	1363.95
266.46	1187.82
266.68	1300.46
266.89	1275.88
267.10	1243.12
267.32	1306.60
267.53	1306.60
267.75	1257.45
267.96	1290.22
268.18	1343.47
268.39	1294.32
268.61	1222.64
268.82	1300.46
269.03	1296.36
269.25	1286.12
269.46	1247.21
269.68	1284.08
269.89	1269.74
270.11	1320.94
270.32	1357.80
270.53	1279.98
270.75	1284.08
270.96	1277.93
271.18	1351.66
271.39	1279.98
271.60	1349.61
271.82	1300.46
272.03	1236.97
272.25	1302.51
272.46	1273.84
272.68	1282.03
272.89	1251.31
273.10	1288.17
273.32	1341.42
273.53	1292.27
273.75	1200.11
273.96	1243.12
274.17	1284.08
274.39	1308.65
274.60	1308.65
274.82	1294.32
275.03	1306.60
275.24	1320.94
275.46	1259.50
275.67	1265.64
