SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jan 24 17:04:44 MST 2020
User: Molly
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4E03280
Integration Time (usec): 32000 (USB4E03280)
Spectra Averaged: 1 (USB4E03280)
Boxcar Smoothing: 0 (USB4E03280)
Correct for Electrical Dark: No (USB4E03280)
Strobe/Lamp Enabled: Yes (USB4E03280)
Correct for Detector Non-linearity: No (USB4E03280)
Correct for Stray Light: No (USB4E03280)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177.66	1105.90
177.88	1105.90
178.10	1105.90
178.32	1191.92
178.54	1236.97
178.76	1208.30
178.98	1220.59
179.19	1236.97
179.41	1189.87
179.63	1226.73
179.85	1200.11
180.07	1208.30
180.29	1286.12
180.51	1206.25
180.72	1255.40
180.94	1290.22
181.16	1189.87
181.38	1171.44
181.60	1206.25
181.82	1239.02
182.04	1265.64
182.25	1222.64
182.47	1206.25
182.69	1275.88
182.91	1202.16
183.13	1212.40
183.35	1228.78
183.56	1210.35
183.78	1220.59
184.00	1228.78
184.22	1234.93
184.44	1222.64
184.66	1304.56
184.87	1241.07
185.09	1284.08
185.31	1241.07
185.53	1273.84
185.75	1148.91
185.97	1288.17
186.18	1181.68
186.40	1245.16
186.62	1269.74
186.84	1212.40
187.06	1273.84
187.28	1222.64
187.49	1275.88
187.71	1318.89
187.93	1193.97
188.15	1177.58
188.37	1257.45
188.59	1292.27
188.80	1220.59
189.02	1208.30
189.24	1294.32
189.46	1177.58
189.68	1228.78
189.89	1202.16
190.11	1214.45
190.33	1202.16
190.55	1226.73
190.77	1257.45
190.98	1275.88
191.20	1261.55
191.42	1216.49
191.64	1294.32
191.86	1241.07
192.07	1208.30
192.29	1239.02
192.51	1175.53
192.73	1251.31
192.95	1243.12
193.16	1243.12
193.38	1271.79
193.60	1179.63
193.82	1241.07
194.04	1245.16
194.25	1193.97
194.47	1204.21
194.69	1193.97
194.91	1273.84
195.13	1294.32
195.34	1288.17
195.56	1263.60
195.78	1136.62
196.00	1142.77
196.22	1273.84
196.43	1273.84
196.65	1267.69
196.87	1212.40
197.09	1296.36
197.30	1216.49
197.52	1230.83
197.74	1224.69
197.96	1245.16
198.18	1282.03
198.39	1228.78
198.61	1202.16
198.83	1245.16
199.05	1284.08
199.26	1226.73
199.48	1273.84
199.70	1269.74
199.92	1196.01
200.13	1271.79
200.35	1198.06
200.57	1269.74
200.79	1245.16
201.00	1282.03
201.22	1265.64
201.44	1214.45
201.66	1306.60
201.88	1239.02
202.09	1218.54
202.31	1277.93
202.53	1290.22
202.75	1239.02
202.96	1271.79
203.18	1181.68
203.40	1310.70
203.62	1228.78
203.83	1273.84
204.05	1255.40
204.27	1322.99
204.49	1239.02
204.70	1234.93
204.92	1193.97
205.14	1214.45
205.35	1277.93
205.57	1316.84
205.79	1302.51
206.01	1234.93
206.22	1193.97
206.44	1226.73
206.66	1175.53
206.88	1236.97
207.09	1232.88
207.31	1198.06
207.53	1243.12
207.75	1196.01
207.96	1236.97
208.18	1241.07
208.40	1226.73
208.61	1245.16
208.83	1220.59
209.05	1251.31
209.27	1202.16
209.48	1234.93
209.70	1243.12
209.92	1208.30
210.14	1193.97
210.35	1165.29
210.57	1302.51
210.79	1228.78
211.00	1177.58
211.22	1196.01
211.44	1171.44
211.66	1267.69
211.87	1243.12
212.09	1269.74
212.31	1257.45
212.52	1290.22
212.74	1196.01
212.96	1265.64
213.17	1196.01
213.39	1316.84
213.61	1232.88
213.83	1261.55
214.04	1171.44
214.26	1259.50
214.48	1171.44
214.69	1304.56
214.91	1206.25
215.13	1245.16
215.34	1204.21
215.56	1226.73
215.78	1236.97
216.00	1228.78
216.21	1234.93
216.43	1265.64
216.65	1245.16
216.86	1161.20
217.08	1212.40
217.30	1298.41
217.51	1263.60
217.73	1247.21
217.95	1243.12
218.16	1253.36
218.38	1267.69
218.60	1232.88
218.81	1183.73
219.03	1226.73
219.25	1284.08
219.46	1236.97
219.68	1218.54
219.90	1218.54
220.11	1247.21
220.33	1189.87
220.55	1288.17
220.76	1257.45
220.98	1282.03
221.20	1273.84
221.41	1269.74
221.63	1249.26
221.85	1259.50
222.06	1290.22
222.28	1298.41
222.50	1255.40
222.71	1271.79
222.93	1220.59
223.15	1277.93
223.36	1279.98
223.58	1163.25
223.80	1222.64
224.01	1216.49
224.23	1253.36
224.45	1273.84
224.66	1257.45
224.88	1234.93
225.10	1185.77
225.31	1161.20
225.53	1265.64
225.75	1259.50
225.96	1275.88
226.18	1220.59
226.39	1218.54
226.61	1294.32
226.83	1279.98
227.04	1208.30
227.26	1271.79
227.48	1335.28
227.69	1241.07
227.91	1196.01
228.13	1228.78
228.34	1234.93
228.56	1216.49
228.77	1214.45
228.99	1214.45
229.21	1239.02
229.42	1267.69
229.64	1187.82
229.86	1243.12
230.07	1259.50
230.29	1298.41
230.50	1177.58
230.72	1224.69
230.94	1245.16
231.15	1284.08
231.37	1245.16
231.58	1267.69
231.80	1234.93
232.02	1243.12
232.23	1273.84
232.45	1230.83
232.67	1234.93
232.88	1218.54
233.10	1232.88
233.31	1173.49
233.53	1245.16
233.75	1222.64
233.96	1216.49
234.18	1247.21
234.39	1196.01
234.61	1253.36
234.83	1177.58
235.04	1196.01
235.26	1198.06
235.47	1187.82
235.69	1241.07
235.91	1220.59
236.12	1245.16
236.34	1290.22
236.55	1236.97
236.77	1218.54
236.99	1224.69
237.20	1220.59
237.42	1243.12
237.63	1232.88
237.85	1220.59
238.06	1275.88
238.28	1204.21
238.50	1312.75
238.71	1171.44
238.93	1302.51
239.14	1181.68
239.36	1253.36
239.58	1263.60
239.79	1202.16
240.01	1257.45
240.22	1288.17
240.44	1173.49
240.65	1222.64
240.87	1249.26
241.09	1177.58
241.30	1243.12
241.52	1263.60
241.73	1210.35
241.95	1308.65
242.16	1196.01
242.38	1263.60
242.59	1189.87
242.81	1243.12
243.03	1251.31
243.24	1253.36
243.46	1261.55
243.67	1163.25
243.89	1282.03
244.10	1234.93
244.32	1230.83
244.53	1228.78
244.75	1196.01
244.97	1245.16
245.18	1271.79
245.40	1243.12
245.61	1236.97
245.83	1224.69
246.04	1267.69
246.26	1165.29
246.47	1263.60
246.69	1222.64
246.90	1275.88
247.12	1181.68
247.34	1296.36
247.55	1298.41
247.77	1171.44
247.98	1234.93
248.20	1267.69
248.41	1230.83
248.63	1208.30
248.84	1230.83
249.06	1267.69
249.27	1210.35
249.49	1177.58
249.70	1251.31
249.92	1212.40
250.13	1263.60
250.35	1230.83
250.56	1236.97
250.78	1261.55
251.00	1290.22
251.21	1259.50
251.43	1198.06
251.64	1257.45
251.86	1253.36
252.07	1253.36
252.29	1208.30
252.50	1185.77
252.72	1273.84
252.93	1208.30
253.15	1275.88
253.36	1267.69
253.58	1239.02
253.79	1261.55
254.01	1325.04
254.22	1263.60
254.44	1241.07
254.65	1243.12
254.87	1175.53
255.08	1228.78
255.30	1222.64
255.51	1220.59
255.73	1236.97
255.94	1171.44
256.16	1290.22
256.37	1236.97
256.59	1325.04
256.80	1269.74
257.02	1232.88
257.23	1232.88
257.45	1277.93
257.66	1306.60
257.88	1216.49
258.09	1210.35
258.31	1206.25
258.52	1212.40
258.74	1243.12
258.95	1257.45
259.16	1200.11
259.38	1271.79
259.59	1306.60
259.81	1216.49
260.02	1269.74
260.24	1257.45
260.45	1351.66
260.67	1290.22
260.88	1279.98
261.10	1263.60
261.31	1253.36
261.53	1230.83
261.74	1284.08
261.96	1232.88
262.17	1187.82
262.39	1146.86
262.60	1220.59
262.81	1220.59
263.03	1216.49
263.24	1204.21
263.46	1275.88
263.67	1277.93
263.89	1308.65
264.10	1222.64
264.32	1193.97
264.53	1304.56
264.75	1316.84
264.96	1239.02
265.17	1181.68
265.39	1226.73
265.60	1226.73
265.82	1189.87
266.03	1222.64
266.25	1298.41
266.46	1259.50
266.68	1271.79
266.89	1230.83
267.10	1239.02
267.32	1239.02
267.53	1259.50
267.75	1157.10
267.96	1277.93
268.18	1304.56
268.39	1253.36
268.61	1165.29
268.82	1212.40
269.03	1177.58
269.25	1236.97
269.46	1236.97
269.68	1200.11
269.89	1191.92
270.11	1294.32
270.32	1306.60
270.53	1116.14
270.75	1265.64
270.96	1204.21
271.18	1239.02
271.39	1153.01
271.60	1251.31
271.82	1253.36
272.03	1296.36
272.25	1220.59
272.46	1234.93
272.68	1251.31
272.89	1290.22
273.10	1228.78
273.32	1261.55
273.53	1185.77
273.75	1200.11
273.96	1216.49
274.17	1271.79
274.39	1236.97
274.60	1165.29
274.82	1265.64
275.03	1234.93
275.24	1282.03
275.46	1245.16
275.67	1275.88
275.89	1306.60
276.10	1296.36
276.31	1306.60
276.53	1288.17
276.74	1296.36
276.96	1226.73
277.17	1224.69
277.38	1241.07
277.60	1325.04
277.81	1236.97
278.02	1257.45
278.24	1202.16
278.45	1206.25
278.67	1263.60
278.88	1210.35
279.09	1241.07
279.31	1279.98
279.52	1187.82
279.73	1263.60
279.95	1161.20
280.16	1239.02
280.38	1271.79
280.59	1286.12
280.80	1282.03
281.02	1257.45
281.23	1255.40
281.44	1230.83
281.66	1226.73
281.87	1271.79
282.09	1216.49
282.30	1212.40
282.51	1269.74
282.73	1277.93
282.94	1230.83
283.15	1191.92
283.37	1241.07
283.58	1234.93
283.79	1243.12
284.01	1255.40
284.22	1187.82
284.43	1290.22
284.65	1210.35
284.86	1212.40
285.07	1259.50
285.29	1210.35
285.50	1128.43
285.72	1239.02
285.93	1222.64
286.14	1247.21
286.36	1204.21
286.57	1275.88
286.78	1187.82
287.00	1212.40
287.21	1189.87
287.42	1220.59
287.64	1212.40
287.85	1282.03
288.06	1282.03
288.28	1290.22
288.49	1181.68
288.70	1239.02
288.92	1224.69
289.13	1224.69
289.34	1228.78
289.56	1251.31
289.77	1247.21
289.98	1204.21
290.19	1267.69
290.41	1165.29
290.62	1232.88
290.83	1302.51
291.05	1247.21
291.26	1224.69
291.47	1200.11
291.69	1284.08
291.90	1177.58
292.11	1189.87
292.33	1251.31
292.54	1239.02
292.75	1150.96
292.97	1249.26
293.18	1243.12
293.39	1214.45
293.60	1214.45
293.82	1220.59
294.03	1196.01
294.24	1228.78
294.46	1216.49
294.67	1228.78
294.88	1218.54
295.10	1232.88
295.31	1292.27
295.52	1265.64
295.73	1161.20
295.95	1212.40
296.16	1216.49
296.37	1265.64
296.59	1265.64
296.80	1296.36
297.01	1267.69
297.22	1216.49
297.44	1222.64
297.65	1265.64
297.86	1249.26
298.08	1239.02
298.29	1304.56
298.50	1361.90
298.71	1204.21
298.93	1263.60
299.14	1218.54
299.35	1249.26
299.56	1230.83
299.78	1284.08
299.99	1239.02
300.20	1212.40
300.42	1253.36
300.63	1241.07
300.84	1236.97
301.05	1226.73
301.27	1243.12
301.48	1243.12
301.69	1200.11
301.90	1251.31
302.12	1198.06
302.33	1322.99
302.54	1257.45
302.75	1196.01
302.97	1228.78
303.18	1359.85
303.39	1214.45
303.60	1204.21
303.82	1222.64
304.03	1251.31
304.24	1271.79
304.45	1179.63
304.67	1150.96
304.88	1222.64
305.09	1255.40
305.30	1216.49
305.52	1167.34
305.73	1187.82
305.94	1263.60
306.15	1269.74
