SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jan 24 16:55:29 MST 2020
User: Molly
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4E03280
Integration Time (usec): 32000 (USB4E03280)
Spectra Averaged: 1 (USB4E03280)
Boxcar Smoothing: 0 (USB4E03280)
Correct for Electrical Dark: No (USB4E03280)
Strobe/Lamp Enabled: Yes (USB4E03280)
Correct for Detector Non-linearity: No (USB4E03280)
Correct for Stray Light: No (USB4E03280)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177.66	1187.82
177.88	1187.82
178.10	1187.82
178.32	1153.01
178.54	1257.45
178.76	1212.40
178.98	1232.88
179.19	1269.74
179.41	1179.63
179.63	1196.01
179.85	1204.21
180.07	1243.12
180.29	1255.40
180.51	1236.97
180.72	1183.73
180.94	1239.02
181.16	1259.50
181.38	1216.49
181.60	1327.08
181.82	1273.84
182.04	1212.40
182.25	1249.26
182.47	1265.64
182.69	1306.60
182.91	1243.12
183.13	1245.16
183.35	1187.82
183.56	1232.88
183.78	1193.97
184.00	1243.12
184.22	1247.21
184.44	1302.51
184.66	1255.40
184.87	1294.32
185.09	1294.32
185.31	1292.27
185.53	1224.69
185.75	1220.59
185.97	1249.26
186.18	1255.40
186.40	1372.14
186.62	1300.46
186.84	1239.02
187.06	1241.07
187.28	1187.82
187.49	1339.37
187.71	1279.98
187.93	1302.51
188.15	1286.12
188.37	1236.97
188.59	1267.69
188.80	1263.60
189.02	1204.21
189.24	1279.98
189.46	1241.07
189.68	1316.84
189.89	1277.93
190.11	1214.45
190.33	1241.07
190.55	1261.55
190.77	1224.69
190.98	1173.49
191.20	1234.93
191.42	1208.30
191.64	1310.70
191.86	1261.55
192.07	1208.30
192.29	1181.68
192.51	1284.08
192.73	1224.69
192.95	1241.07
193.16	1239.02
193.38	1329.13
193.60	1273.84
193.82	1236.97
194.04	1193.97
194.25	1206.25
194.47	1243.12
194.69	1216.49
194.91	1288.17
195.13	1234.93
195.34	1239.02
195.56	1245.16
195.78	1263.60
196.00	1222.64
196.22	1279.98
196.43	1310.70
196.65	1239.02
196.87	1228.78
197.09	1249.26
197.30	1259.50
197.52	1282.03
197.74	1245.16
197.96	1243.12
198.18	1343.47
198.39	1249.26
198.61	1236.97
198.83	1267.69
199.05	1216.49
199.26	1286.12
199.48	1322.99
